망고 요구르트L,음료류,454,mL,178.6,0.5,0,0
잔멸치풋고추볶음,볶음류,50,g,127,14.1,4.2,8.5
로즈 블라썸 ICE,음료류,415,mL,197,0,0,0
쇠고기카레,조미식품,200,g,780,20,16,42
스파이시 이탈리안 오리지널(P),피자류,123,g,336,14,0,0
멜로우 머쉬룸 골드링 씬(F),피자류,148,g,398,18,0,0
러블리피스 해쉬브라운R,피자류,197,g,510,24,0,0
클래식고구마단호박아기밥,특수용도식품,160,g,171,3,0.9,38
플레인(콘),아이스크림류,120,mL,220,3,0,0
매콤불고기맛후랑크,식육가공품 및 포장육,80,g,180,10,12,8
마이너스 콜레스테롤 호상 옥수수,유가공품,100,g,144,4.4,2.2,26.7
썸 타나 봉 치즈,수산가공식품류,70,g,141,7,9,8
피자소스,조미식품,100,g,148,1.8,2,30.7
데일리주스 오렌지,음료류,200,mL,100,1,0,0
검은콩두유-담백한맛,음료류,195,mL,115,7,3.5,10
소와나무 이태리안피자치즈,유가공품,20,g,60,0,0,0.7
녹차라떼,음료류,385,mL,365,11.2,9.6,58.1
페파로니 피자(R),피자류,182,g,497.47,22.76,0,0
수퍼슈프림(리치골드)L,피자류,117,g,289,15,0,0
매일 요구르트 플레인,유가공품,65,g,45,1,0,10
국물자작 치즈커리,면류,80,g,285.57,5.89,10.82,41.34
친정집찌개된장,장류,100,g,164.81,10.28,3.41,23.25
페페로니M,피자류,128,g,339,15,0,0
카페모카,음료류,397,g,321,0,9,49
벨기에 밀크쇼콜라,한과류,70,g,270,4,0,0
밀크티(ICED) L,음료류,450,mL,157,4,0,0
더슬림 다이어트도시락 퀴노아곤약밥과 닭가슴살스테이크,특수용도식품,216,g,310,17,3,53
그린티도피오라떼,음료류,16,g,317,0,9,51
론조,식육가공품 및 포장육,30,g,208,38.7,4.7,2.5
레몬녹차,음료류,200,mL,70,0,0,17
덴마크 요거트킹 딸기 크랜베리,유가공품,150,g,225,6.75,6.75,33.75
녹차라떼ICE,음료류,567,g,242,7.5,0,0
고소한맛 진한 참기름,식용유지류,5,g,2.08,0,0.23,0
밀크카라멜모나카,빙과류,140,mL,195,3,6,32
동자개,어류,100,g,81,15.7,1.6,0
프레스코 압착올리브유 오뚜기라면,식용유지류,5,g,2.25,0,0.25,0
골든드랍 나는 오리지널,음료류,175,mL,69,1,1,14
코코넛 빼빼로,초콜릿류,32,g,175,4,10,17
에그타르트,빵류,61,g,215,3,0,0
롯데슈퍼만의 신선한 우유,유가공품,200,g,269.16,12.92,15.07,19.38
심슨에 반하나,아이스크림류,115,mL,254,4,0,0
사누끼냉동우동면(5입-10) 1.25K,면류,230,g,320,7,1.2,66
야채죽,즉석식품류,250,g,145,15,1.9,17
검정콩곡물차(자동판매기용),음료류,18,g,74,0,1,12
우리콩두유(우리콩식품),음료류,195,mL,90,7,2.7,9
달콤한 핫초코,코코아가공품류,20,g,80,2,1.5,15
가든 스페셜 씬(F),피자류,129,g,307,12,0,0
카페모카롤케익,빵류,100,g,355,6,0,0
동물모양쿠키(곰),한과류,360,g,1785,18,80,249
칼슘이 풍부한 고칼슘우유,유가공품,100,mL,45,3,1.6,5
린퓨어슈퍼베리,특수용도식품,61,g,200,24,0.6,32
잔멸치고추볶음,볶음류,50,g,114,16.6,4,2.9
베르톨리 올리브유,식용유지류,5,g,2.25,0,0.25,0
파스퇴르 쾌변 플레인,유가공품,150,g,150,5,4.5,26
간장양념치킨,튀김류,200,g,543,20.5,32.4,42.5
오예스 노아카라멜,초콜릿류,28,g,145,2,9,14
디아뜨 그린티바,빙과류,100,g,231.9,2.8,15.9,19.4
도토리묵 무침,무침류,200,g,147,1.9,5.9,21.8
처갓집 프리미엄오일 플러스,식용유지류,5,g,2.25,0,0.25,0
오페라,초콜릿류,30,g,42.01,0.5,2.1,5.28
아이스 허브티,음료류,452,mL,2.2,0,0,0
맘모스브레드,빵류,110,g,405,8,0,0
유기농쌀강정,기타,120,g,470,5,3.4,104
복조리생칼국수1k,면류,166,g,465,13,3.7,96
파인애플샐러드 소스,조미식품,100,g,105,0,0,0
스낵면 Cup,면류,62,g,265,5,9,41
담백하고쫄깃한탕종브레드,빵류,77,g,165,5,0,0
구이한판,식육가공품 및 포장육,60,g,145,7,12,2
서주아이스주,빙과류,75,mL,135,3,3.5,22
짜계치 매운맛,면류,105,g,465,11,17,67
팥치즈반달빵,빵류,337,g,1020,47,0,0
맥심 에스프레소 티.오.피 마일드 에스프레소 라떼,음료류,300,mL,168,5,8,19
매일우유 딸기,유가공품,200,g,270,8,6.4,44
참다음 유자청,음료류,20,g,55,0,0,14
카야토스트,빵류,89,g,501,20,0,0
HEYROO(헤이루) 커피,음료류,500,mL,310,13,11,40
청정원포도씨유,식용유지류,100,g,900,0,100,0
몬스터에너지  울트라,음료류,355,mL,14,0,0.4,4
쫄깃한 토종효모빵 햄치즈샌드위치,빵류,100,g,190,8,0,0
후기3 두부버섯진밥,특수용도식품,160,g,146,4.7,1.7,29
아몬드스틱,빵류,152,g,513,12,0,0
상하목장 저온살균 우유,유가공품,200,g,260,12,16,18
백년동안 에너지부스트흑초 블랙파워,음료류,100,mL,95,0,0,24
마이너스 콜레스테롤 호상 살구,유가공품,100,g,103,3.5,1.9,17.9
초코아이스,아이스크림류,62,mL,81.2,1.5,2.7,12.6
건강을 생각한 수제모둠소시지,식육가공품 및 포장육,30,g,57,5,3.2,2
이절 단무지,절임류 또는 조림류,30,g,1.62,0.02,0.11,0.14
나비가오리,어류,100,g,80,0,0,0
마시는 포도당,음료류,200,g,370.8,4.4,1.2,85.6
남양 아침목장 우유,유가공품,200,mL,130,6,8,9
구슬초코,초콜릿류,17,g,90,0,4.3,12
콜드브루 라떼 ICE,음료류,680,g,121,6,0,0
핫도그,빵류,140,g,389,18,0,0
삼육고칼슘두유,음료류,190,mL,120,6,6,0
유자 아이스캔디,빙과류,100,g,107.69,0,0,27.69
캐빈디쉬 병캔디(966g),기타,13,g,50,0,0,0
전통냉면사리,면류,150,g,404,11,0.9,88
신선도원 양조간장,장류,100,g,50,6,0,6
올미트 씬(F),피자류,131,g,407,18,0,0
귀귀미감발효숙성야생노니주스원액,음료류,100,mL,11,0.3,0,2.3
청정원 카레여왕 토마토&치킨,조미식품,100,g,100,3.57,3.57,13.57
신라면 블랙컵,면류,101,g,445,9,15,68
알로에베라킹 파인애플(UPC),음료류,500,mL,200,0,0,51
떠먹는 티라미수,한과류,120,g,341,6,25,23
카프레제 발사믹 샐러드,무침류,116,g,170,7,0,0
Veut(비거트) COCONUT,음료류,100,mL,140,1.3,6.9,18.1
화끈짬뽕죽,즉석식품류,300,g,240,10,4.4,40
양지뜰국간장,장류,100,mL,53,6,0,6
샘표 잔치국수,면류,113,g,365,0,0,0
생메밀면,면류,100,g,295,9,2.5,60
NEW 빵 속에 순치즈,빵류,82,g,240,6,0,0
제나차,음료류,10,g,27.9,0.4,0.1,6.2
참치볶음밥,밥류,230,g,412,10.6,7.5,75.7
깔라망코주스 R,음료류,410,mL,170.4,0.2,0,0
프렌치카페 모카초코,유가공품,200,g,222.67,5.76,5.96,36.5
사과랑 야채,음료류,200,g,199,1.99,0,47.76
까레 어쏘트먼트 16조각 85%,초콜릿류,20,g,110,2,10,3
BBQ 치킨 치아바타,빵류,192,g,605,19,0,0
세브란스 DY 사과,유가공품,150,g,229.5,7.43,5.62,28.12
초코무스 케이크,빵류,85,g,272,3,17,27
비비고 스팸 부대찌개,즉석식품류,460,g,310,18,20,15
환타 오렌지(R),음료류,376,mL,188,0,0,0
베스트 콰트로(나폴리L),피자류,157,g,387,18,0,0
홍합미역국,국류,650,g,167,19.7,4.7,11.6
라즈베리요거트케이크,빵류,620,g,1640,26,91,179
슈퍼콤보 치즈캡L,피자류,117,g,314,15,0,0
아하양짓말감자고기찐만두,즉석식품류,140,g,180,8,6,24
델몬트망고드링크,음료류,190,mL,65,0,0,16
3가지 맛 굿모닝샌드위치,빵류,245,g,500,11,0,0
마시는 복숭아초,음료류,510,mL,1245,0,2,306
트러플머쉬룸와퍼주니어,버거류,172,g,404,16,0,0
처음먹는 배도라지,음료류,100,g,32,0,0,8
제주 그린티 스무디L,음료류,454,mL,452.2,1,0,0
밴댕이무침,무침류,400,g,600.01,29.8,33,46
햄맛,식육가공품 및 포장육,30,g,116.1,3.87,3.96,1.5
쌀국수 사리면,면류,100,g,68.25,1.25,0.25,15.18
히비스커스 블렌딩 티,음료류,340,mL,5,0,0,1
딸기치즈 프로스트 L,음료류,601,mL,701.4,9.7,0,0
플레인 요거트 할리치노,음료류,354,mL,302,8,0,0
미닛메이드 홈스타일 자몽,음료류,300,g,124,0,0,0
쇠고기 미역 국밥,즉석식품류,350,g,892.5,35,6.65,171.5
블루밍러브케이크,빵류,70,g,200,3,0,0
T-REX 버거,버거류,213,g,475,26,0,0
허니월넛 롤케이크,빵류,100,g,390,7,0,0
김밥용세절햄,식육가공품 및 포장육,100,g,230,14,17,6
큰컵 맛있는라면,면류,112,g,485,10,18,71
딴 떡볶이는 화끈하다,즉석식품류,100,g,106.25,1.75,0.5,23.75
프렌치카페 로스터리 스모키 리치 라떼,음료류,250,mL,149,4,4.5,23
미니 허니브레드 _ 플레인,빵류,130,g,280.01,2.01,0,0
김치만두(1인용),만두류,150,g,300,11,10,43
마카다미아 넛 아이스크림,빙과류,100,g,272,3.4,21.2,16.7
완료기밥?오트밀단호박영양밥,특수용도식품,180,g,225.9,4.41,0.99,50.48
지수 토굴 코파,식육가공품 및 포장육,50,g,240,13,21,0
푸른촌손칼국수,면류,167,g,405,11,1.7,101
프렌치카페 카라멜마키아또,음료류,175,mL,75,1,1,16
달콤한딸기잼,기타,300,g,305,0.7,0,76
플레인 요거트 스무디 venti,음료류,680,mL,461.4,12.11,8.08,85.34
딸기주스,음료류,420,mL,245,2,0,0
담두군만두,즉석식품류,140,g,290,11,9,40
블랙타이거슈림프(슈퍼시드 함유 도우M),피자류,144,g,363,18,0,0
포테이토피자(L),피자류,205,g,470,22,0,0
밀크폼,기타,30,g,93.3,0.7,0,0
바이오 프로바이오틱 플레인 스위트,유가공품,150,g,110,5,1.8,19
꼽새돔,어류,100,g,102,0,0,0
마쪼니 사과,유가공품,150,g,166.5,8.77,0,30.83
딸기&쿠키 밀크티 (ice),음료류,454,mL,360.6,6.7,0,0
복숭아씨기름,유지류,100,g,911,0.5,98.9,0.3
고구마 L,피자류,133,g,408,11,0,0
후레쉬 오렌지,음료류,208,g,95,1,0,22
썬키스트 사과드링크,음료류,240,mL,64,0,0,16
월드콘 커피,빙과류,100,g,167,2.44,7.25,23.25
마가리타 오리지널(L),피자류,147,g,394,16,0,0
콜드브루 허니라떼(S),음료류,390,mL,165,5,0,0
통밀 크랜베리치킨 샌드위치,빵류,130,g,290,14,0,0
뚜레쥬르가 만든 신선한우유(500ml),음료류,200,mL,140,6,0,0
컵 불닭볶음면,면류,120,g,576,12.38,20.59,86.4
복음자리 무농약 딸기로 만든잼,잼류,100,g,295,0,0,72
뷰티인사이드 딸기,빙과류,110,mL,70,2.8,1.3,18.6
사과한모금 120ml,음료류,120,mL,60,0,0,15
구갈돔,어류,100,g,89,0,0,0
도라지 생강차,음료류,14,g,58,0,0.8,13
치우천왕 에그타르트R,피자류,182,g,472,24,0,0
미니버거 믹스박스,빵류,280,g,4350,12,0,0
홍삼담은 흑마늘,음료류,50,mL,30,0,0,7
갯장어,어류,100,g,170,17.9,9.9,0
훈제칠면조,식육가공품 및 포장육,100,g,148.09,19.36,6.13,3.87
바나나 초코파이 정,초콜릿류,37,g,173,2,9,21
진짜 맛있는 다이어트쉐이크 딸기요거트,특수용도식품,25,g,95,8,0.7,14
그린비아 디엠,특수용도식품,200,g,200,10,8,25
허쉬초코&초코바,빙과류,80,g,230,3,14,23
아기 사랑3,특수용도식품,100,g,501,16.5,24.7,53.1
스페셜티 카라멜마끼아또,음료류,360,mL,325,8,5,0
철판 군만두,즉석식품류,150,g,456,15.6,14.85,64.95
초코 아이스캔디,아이스크림류,65,g,145,3,0,0
프리치콘,빙과류,100,g,141,2.1,6.2,19
6년근 홍삼액,음료류,90,g,6,0,0,0
본젤라또 블랙쿠키&소프트초코바,빙과류,100,g,283,3,18,27
베지밀 인펀트 우리콩 1,특수용도식품,190,g,125.02,3.99,6.08,14.06
팝콘볼,튀김류,100,g,219,16,0,0
펄닭새우,갑각류,100,g,61,13.2,0.6,0
천혜향 다크,초콜릿류,100,g,570,7,38,49
더벤티 망고크러쉬,잼류,100,g,263,0,0,66
남양 마일드 커피,음료류,175,mL,65,1,0,15
생수제비,면류,100,g,287.3,6,0.9,58.3
블랙앵거스 스테이크(나폴리M),피자류,103,g,248,12,0,0
장모님재래식된장,장류,100,g,164.81,10.28,3.41,23.25
에티오피아 게라,음료류,320,mL,4,0.2,0,0
롯데56% 드림카카오,초콜릿류,15,g,12.51,0.14,0.81,1.12
신이내린최고의선물아로니아즙,음료류,80,g,44,0,0,10.5
베이컨 치즈 팟파이,빵류,160,g,430,15,0,0
뮈스까딘화이트,초콜릿류,1080,g,131,0.9,9.4,11
슬림톡 다이어트 오트,특수용도식품,30,g,85,6.3,0,19
총각네 무가당 두유,음료류,190,g,85,5,6,2
천마차,음료류,21,g,89,1,2,17
불케이노R,피자류,188,g,446,26,0,0
강담돔,어류,100,g,93,0,0,0
도가니탕,탕류,500,g,198,41.8,1.6,4.1
슈팅스타 민트콘,빙과류,100,g,159.4,1.9,6.9,22.5
스타벅스 프라푸치노 카라멜향,음료류,281,mL,175,5,3.2,32
떠먹는 불가리스 딸기,유가공품,100,g,105,4,2.8,16
반&반 R(치즈링),피자류,193,g,477,30,0,0
우리쌀카푸치노롤,빵류,500,g,1920,34,99,223
팜핵경화유,식용유지류,100,mL,900,0,100,0
유자 마카롱,한과류,17,g,60,1,0,0
양상추샐러드,무침류,150,g,188,7.4,15.4,5.1
유어스 김치볶음밥,즉석식품류,230,g,380,5,9,69
카라멜 마끼아또S,음료류,287,mL,232,8,0,0
닭조림,조림류,150,g,294,27.1,16.3,9.9
미니 오리지널 글레이즈드,빵류,23,g,101,2,0,0
미역된장국,국류,400,g,96,6.3,3.9,9.1
무밥,밥류,200,g,266,7.3,1.3,56.3
고칼슘 푸르네치즈 시금치,유가공품,20,g,11.84,0.76,0.96,0.04
오란씨 깔라만시,음료류,200,mL,45,0,0,10
쏘이밀크 퓨얼리 바닐라,빙과류,100,g,145,1,4.2,19
블랙앵거스 스테이크 더블치즈엣지(오리지널 L),피자류,158,g,369,17,0,0
블루베리요거트 조각케이크,빵류,90,g,270,6,0,0
포켓몬스파클링청포도,음료류,355,mL,60,0,0,15
데미생 홍삼우유*220ml,음료류,220,mL,150,8,8,11
레드벨벳 요거트 롤,빵류,100,g,322.77,5.78,0,0
치킨텐더 4조각,튀김류,150,g,283,20,0,0
베이컨 크랜베리치킨 샐러드,무침류,206,g,325,21,0,0
맛있닭 프로틴 훈제닭가슴살 훈제맛,식육가공품 및 포장육,100,g,175,32,4,3
사누끼 수제비,면류,100,g,270,8,1.3,56
달콤 듬뿍 파르페,음료류,130,g,740,0,0,0
미니 코코 크런치,빵류,100,g,490,7,0,0
티라미수 라떼,음료류,360,mL,522,18,0,0
초콜렛밀크티 + 밀크폼(hot)J,음료류,454,mL,360.7,3.2,0,0
하이트 제로,음료류,355,g,60,0,0,0
스노우화이트,아이스크림류,120,mL,157,4,9,15
초코생크림케이크2호,빵류,798,g,2315,31,0,0
알탕,조리가공품류,100,g,61,9.5,1.8,1.6
갈릭 페퍼 스테이크 골드링(L),피자류,112,g,317,16,0,0
멜로우 머쉬룸 치즈롤(F),피자류,152,g,379,20,0,0
콘치즈그라탕 L,밥류,190,g,735,27,0,0
빅썬 사과,음료류,200,g,190.48,0,0,47.62
후레쉬 쥬스 오렌지 tall,음료류,397,mL,105,0.5,0,26
맛있는물만두,즉석식품류,300,g,190,8,7,24
베지밀인펀트우리콩1,특수용도식품,190,g,128,4,6,14
순수우유 초코콘,아이스크림류,180,mL,432,7,0,0
오렌지쇼콜라파운드,한과류,88,g,315,7,0,0
목우촌 오리훈제 슬라이스 (비살균 제품),식육가공품 및 포장육,100,g,400,14,36,5
슈거 코티드,빵류,45,g,200,3,0,0
생크림케이크2호E,빵류,705,g,2025,32,0,0
리얼브루 드립 라떼,음료류,250,g,170,4.7,5.6,25
큐브치즈빙수 치즈팥이야 컵빙,기타,241,mL,239,4,0,0
청포도 에이드 L,음료류,525,mL,187.2,0,0,0
양념쌈장골드,장류,100,g,191,9,3,32
참치마요덮밥,즉석식품류,217,g,425,11,18,55
유기농 흑설탕,당류,100,g,400,0,0,100
유자과즙,음료류,100,g,88,0,0,22
카라멜 콘파나 그라니따,음료류,382,mL,383.1,5.2,0,0
양념쌈장,장류,100,g,192.7,7.8,0.7,38.8
블랙 밀크티 (hot)J,음료류,454,mL,85.2,6.1,0,0
맛있는단백질 다이어트쉐이크 쿠키앤크림,특수용도식품,25,g,90,10,0,12
진미강원촌막장,장류,100,g,178,12,1,31
콩나물,농산가공식품류,30,g,4.77,0.28,0.27,0.31
더블갈릭바베큐피자크러스트,피자류,185,g,501,23,0,0
NEW 공화춘자장컵,면류,200,g,620,11,31,74
이탈리아 캄파니아 페투치네,면류,100,g,350,0,0,0
녹차마루,빙과류,100,mL,90,2,2.3,15
칸쵸,초콜릿류,28,g,145,2,7,19
소시지카레양파빵,빵류,124,g,335,13,0,0
크로크무슈,빵류,140,g,388,10,0,0
콩깍지고둥,패류,100,g,100,0,0,0
핫 초콜릿 tall (iced),음료류,397,mL,386.97,8.22,17.84,47.13
에티카 커피믹스 모카,음료류,12,g,55,0,0,0
태양초 고추씨 기름 A,식용유지류,100,g,900,0,100,0
닭고기 덮밥소스,조미식품,100,g,65,5.2,0.5,10
정말 바나나우유,유가공품,200,g,130,6,6,14
프랑스 장인 비법 딸기잼,잼류,100,g,195,0.6,0,48
코코볼 정글탐험대,농산가공식품류,30,g,6.1,0.1,0.07,1.3
페페로니피자R,피자류,53,g,155,7,0,0
초코크런치,초콜릿류,60,g,310,4,17,35
프렌즈 시리얼,농산가공식품류,30,g,123,1.8,1.8,24.9
사계절 촌두부,두부류 또는 묵류,100,g,105,0,0,0
숲의 요정 페어리루 솜사탕 (딸기향),한과류,12,g,48,0,0,0
왕만두,만두류,640,g,1035,50,44,110
델몬트파인애플드링크,음료류,190,mL,60,0,0,15
통단팥 국화모니카,한과류,30,g,102,2,0,0
클래식잣고구마죽,특수용도식품,180,g,174,4,3.5,32
민트초코 ICED,음료류,354,mL,363,8,0,0
그린티라떼 ICE,음료류,390,mL,237,9,0,0
비포 (비프앤포크)M,피자류,183,g,489,24,0,0
페스탈로찌(pestalozzi)슈프림EX 01,특수용도식품,100,mL,70,1.6,3.5,7.9
하이치킨,식용유지류,5,g,2.25,0,0.25,0
덴마크드링킹요구르트 플레인,유가공품,150,g,115,5,4,15
울트라콤비네이션 R,피자류,112,g,267,13,0,0
콜드 브루 라떼,음료류,355,mL,100,0,0,31
불갈비파스타,면류,421,g,475,25,0,0
디럭스쿠키(화이트버터쿠키),한과류,68,g,330,3,0,0
과수원 복숭아,음료류,200,g,216,1.6,0,52.4
옛맛 뚝배기 쌀 조청,당류,20,g,72,0,0,0
덴마크 유산균 요구르트 플레인,유가공품,150,g,115,5,4,15
청포도라임에이드,음료류,230,mL,90,2,0,20
서울우유 저지방 나 100％,유가공품,100,mL,40,3,1,4.5
미역-양식산,해조류,100,g,18,0,0,0
키커,초콜릿류,30,g,51.2,0.56,3.19,5.08
파니니 햄&머쉬룸,빵류,175,g,560,16,0,0
스트로벨벳치즈케이크,빵류,100,g,305,11,0,0
자몽티,음료류,320,mL,160,0,0,0
Sunkist 우리배,음료류,175,mL,78,0,0,19
델로스 쥬시밤 복숭아,음료류,200,g,111,0,0,0
드빈치 유기농 튼튼탄탄 아기치즈 2단계,유가공품,20,g,12.2,0.67,1.11,0
초코크런치 다크초코,초콜릿류,100,g,480,5,20,70
햄채소볶음,볶음류,220,g,401,23,25,21.1
헬로 팬돌이 블루,음료류,240,mL,64,0,0,16
스트로베리 치즈,아이스크림류,161,mL,288,4,0,0
페디아 파우더,특수용도식품,100,g,425.53,12.77,14.89,59.57
아욱된장국,국류,400,g,81,9.1,2.2,6.3
망고(더블),아이스크림류,180,mL,238,2,0,0
로히트 플러스4,특수용도식품,100,g,407,16,7,70
한삼인 홍삼순액 골드,음료류,70,mL,5,0,0,1
비비엠 튀김전용유,식용유지류,5,g,2.25,0,0.25,0
아워홈 단호박죽,즉석식품류,270,g,567,8.1,18.9,89.1
콘 소시지,빵류,145,g,905.9,12.8,0,0
(EX) 선셋 펀치,음료류,630,mL,168,0,0,0
골드 하와이언 쉬림프 피자(L),피자류,254.5,g,613.62,42.77,0,0
생스파게티면,면류,100,g,143,4.27,2.05,27.08
맘마밀 안심이유식 아스파라거스와 닭가슴살,특수용도식품,100,g,50,2,0.5,9
키짱 yogurt,유가공품,100,g,100,4,2.5,16
썬업 브이플랜 자몽&허브,음료류,330,mL,112,0,0,27
맥심 화이트골드 커피믹스,음료류,11.7,g,50,0,1.4,9
우유속에 딸기과즙,유가공품,300,g,200,7,6.5,29
로터리파크 디스덕 다크초콜릿 82%,초콜릿류,80,g,405,9,33,19
목장의 신선함이 살아있는 딸기요구르트,유가공품,225,g,97.3,3.3,2.5,15.4
라즈베리초코칩머핀,빵류,125,g,460,11,0,0
앱솔루트 PKU-1 Formula(앱솔루트 피케이유-1 포뮬러),특수용도식품,100,g,60,2,2.3,8
커피프라페,음료류,581,g,258.06,1.75,0,0
안심돈가스,튀김류,200,g,651.755,33.281,42.402,34.253
리스트레또 딜라이트 ICED,음료류,354,mL,237,7,0,0
모카치노 커피가 든 1등급 우유,유가공품,200,g,240,8,8.6,32
레몬홍차(HOT),음료류,272,mL,45,0,0,0
또띠아 치킨텐더 샌드위치,빵류,225,g,480,16,0,0
